client_id,name,age,gender,income,credit_score
42808,Heidi Vasquez,71,Female,75989,420
98262,Brandi Church,27,Male,145175,461
21797,Michael Velazquez,71,Male,58952,474
61865,Karen Ramirez,41,Male,108137,341
40660,James Marshall,75,Male,108338,445
14501,Hailey Bauer,41,Female,147535,542
85297,Carrie Mejia,23,Female,34416,764
10571,Candace Taylor,68,Female,48020,687
84811,Kathryn Smith,40,Female,95482,834
3748,Brian Jefferson,40,Male,68890,657
85886,Jessica Anthony,76,Male,132647,615
68882,William Ford,60,Male,77402,319
55038,Tamara Clay,52,Male,49105,836
31898,Deborah Ramirez,78,Female,49217,383
23123,Mary Oconnell,63,Male,77611,631
20033,Christine Grimes,26,Female,103564,540
74174,Catherine Cuevas,52,Male,88587,810
64326,Mark Owen,79,Male,141456,604
1335,Christopher Green,46,Female,90847,541
79056,Dr. Amy Sampson,37,Female,138223,781
49386,Jeffrey Phillips,63,Male,74750,328
68172,Mrs. Ashley Graves,74,Female,38894,743
94381,Jennifer Barron,29,Female,131583,795
94027,Kevin Gonzales,32,Female,31482,427
9187,Michelle Smith,47,Female,109358,535
42914,Judy Blake,77,Female,67164,478
84548,Rebecca Delacruz,59,Female,21610,846
21725,Paula Stephens,77,Female,122323,733
50993,Kevin Mullins,65,Male,37732,453
29301,Victoria Mckinney,80,Female,96323,555
91979,Megan Lowe,58,Male,112515,393
56821,Nicole Davis,56,Female,115438,506
75773,Mrs. Ashley Barnett,30,Male,146946,672
88112,Charles Snyder,23,Female,107627,668
44883,Sheila Ramirez,23,Female,89096,591
98169,Brian Moran,50,Male,64903,485
79434,Lorraine Burns,51,Male,118768,817
74383,Jose Bryan,67,Female,66073,375
15487,Sean Hull,54,Male,136501,645
39940,Carol Walter,78,Female,51564,766
20313,Timothy Hayes,59,Female,25713,303
46646,Darrell Jordan,62,Male,40537,843
29262,Jordan Dawson,18,Male,112225,559
21820,Rebecca Norton,58,Female,76537,568
71739,Maria Mosley,18,Female,44749,542
43004,Richard Young,31,Female,32202,365
54769,Kyle Nguyen,63,Male,20079,834
88519,Erik Martin,66,Male,88769,743
74907,Michael Ponce,28,Male,89432,440
87962,Rodney Riley,37,Male,24106,835
5971,Steven Dixon,38,Female,99203,784
72480,Cameron Ashley,51,Male,104835,495
64959,Donald Brown,45,Female,132710,624
62833,Marissa Stephens,32,Female,37629,385
20031,Carla Erickson,62,Female,42525,723
12401,Angela Davis,39,Female,100223,519
76027,Diane Ellis,21,Female,78987,720
37909,Tina Levine,61,Female,132036,780
86312,Ana Solomon,62,Male,124289,487
83214,Teresa Hancock,37,Male,140941,843
95639,Brad Chambers,30,Male,98081,840
13209,Timothy Williamson,39,Male,32851,561
31941,Eric Vazquez,20,Female,135807,343
40781,Elizabeth Owens,74,Female,97865,363
72216,Lindsay Garcia,18,Female,106311,839
93998,Kelly Morris,57,Female,141036,555
65454,Teresa Smith,45,Female,148260,525
41758,Richard Carr,36,Male,132150,541
76644,Sabrina Smith,63,Male,96703,451
26863,Jeremy Baker,49,Female,99647,666
93199,Henry Mendez,32,Male,114034,651
18870,Billy Kemp,61,Female,70539,701
48958,Amanda Villarreal,69,Female,122169,845
15937,Nancy Gibson,52,Male,99235,785
62068,Danny Kim,48,Female,27484,393
29803,Mrs. Tina Thompson,62,Male,75399,496
19883,Kyle Walker,70,Male,97582,550
68250,Troy Smith,22,Male,88232,376
53402,Dylan Adams,66,Male,68143,801
14683,William Estrada,65,Male,68013,410
29559,Charles Bailey,41,Male,122815,558
89709,Christina Cox,42,Male,51740,354
94354,Nicole Frost,75,Female,122653,712
12824,Kimberly Gilbert,73,Female,130158,832
31702,Michael Lewis,21,Male,25045,824
24783,Zachary Smith,19,Female,144321,483
88214,Rhonda Stuart,28,Male,57994,830
80158,Destiny Decker,22,Male,23324,485
53179,Mrs. Penny Grimes DDS,75,Male,61099,619
54807,Jessica Rodriguez,27,Male,126575,434
45446,Brittany Espinoza,37,Male,43165,485
22967,Nicholas Clements,60,Female,72091,633
12819,Kelly Vance,68,Male,82497,738
58872,Jacob Davis,66,Male,146613,789
32379,Jeff Phillips,29,Male,71966,842
23672,Jose Hinton,71,Female,52781,849
39886,Lisa Sellers,71,Female,64846,495
96828,Erin Sanders,26,Male,91680,850
6791,Robert Trujillo,66,Female,132364,562
5356,Jose Jacobs,55,Female,77081,508
81398,Christine Sanders,43,Male,49146,746
68889,Sheila Vazquez,20,Male,40345,600
2915,Christopher Hall,64,Male,122065,680
94024,James Patterson,30,Male,79958,711
88245,Anthony Jones,43,Female,26187,552
21122,Tracie Kline,72,Male,79462,568
94227,Brandon Morgan,79,Male,75498,446
56817,Jamie Anderson,36,Male,53518,450
61643,Tina Smith,56,Female,58324,752
70035,Taylor Garcia,38,Male,127524,517
76792,Angela Warner,50,Female,147877,486
93421,Mario Kelly,50,Male,30661,520
10170,Allen Fleming,18,Male,24816,464
35564,Andrea Larson,72,Male,29066,392
20904,Kevin Brown,62,Male,103211,687
46763,Lisa Harris,79,Male,122914,811
77813,Michele Larson,26,Male,103841,464
86023,Jeffrey Gilbert,22,Female,56809,625
14427,Jo Garner,52,Female,20121,673
15168,Amanda Stanton,36,Female,119646,828
7887,Jeffrey Anderson,63,Female,88554,491
12591,Deborah May,66,Male,135782,400
22349,Raymond Werner,80,Male,65776,451
29283,Larry Ward,44,Female,131856,780
42213,Taylor Sparks,39,Male,58406,349
46133,Stephanie Oliver,27,Male,143292,315
60228,Nathan Holt,20,Female,68022,686
8558,John Sanchez,32,Male,133368,430
77311,Amanda Edwards MD,41,Male,36712,568
23713,Thomas Williams,76,Male,49207,812
70493,Paul Lee,32,Female,46258,424
7428,Jennifer Garcia,22,Male,70121,746
36401,David Schwartz,64,Male,20392,572
57197,Tanya Fisher,54,Female,41393,606
74046,Jade Reynolds,44,Female,73765,733
22140,Curtis Wiley,33,Male,78162,455
46234,Dylan Norris,69,Female,137477,565
25273,James Miles,36,Male,53593,624
11429,Jonathan Hill,18,Male,35246,342
8489,Lisa Smith,52,Female,26533,562
73258,Melissa Cantu,68,Male,143659,686
21636,John Price Jr.,57,Male,52126,591
65927,Jason Rodriguez,57,Male,148365,526
58316,Joshua Hernandez,30,Male,127409,569
45314,Michael Turner,65,Female,141927,467
51763,Jennifer Kaiser,48,Male,128488,546
94932,Michael Vaughn,73,Male,20888,325
30690,Sarah Potter,52,Female,20222,470
44156,Doris Velasquez DDS,52,Female,22316,369
4006,Shelly Davis,26,Female,114348,445
41783,Daniel Shaffer,58,Male,126174,386
73989,Lisa Fleming,36,Female,74385,471
87348,Tracy Smith,36,Female,120375,600
23884,Lori Foley,59,Male,149159,633
87882,Todd Fuller,72,Male,82900,782
20179,Lauren Lane,72,Male,33211,641
45877,Latoya Cantu,49,Male,90584,434
92535,Brian Williams,79,Female,137953,784
36226,Jose Miller,55,Female,131531,432
20138,David Bell,28,Female,79922,813
19429,Steven Carter,46,Female,32938,813
34578,Brenda Kline,67,Male,146909,425
82642,Duane Yang,26,Male,86893,465
91654,Steven Mckee,80,Male,78923,507
59252,Grace Barrera,41,Female,125182,538
84534,Katherine Baker,30,Male,139313,717
5562,Christine Weaver,36,Female,108645,430
44974,Jeanette Rodriguez,80,Male,36022,332
87519,John Olsen,77,Female,59589,690
39611,Cynthia Buckley,25,Male,138758,336
38513,Patricia Williams,54,Female,113093,742
55688,Sarah Clark,65,Male,40673,503
31522,Leroy Smith,41,Female,97017,362
11038,Robin Gilbert,73,Male,54938,610
2198,Michael Frye,69,Male,56899,501
12548,Russell Ward,67,Female,47700,796
26697,Alexandra Kennedy,73,Male,109152,385
9466,Angela Mclaughlin,33,Female,136166,767
71919,Melanie Grant,29,Male,91192,645
3659,Austin Cross,77,Male,143831,625
89920,Pamela Evans,40,Female,57468,454
96349,Kenneth Fuentes,25,Female,86333,584
75349,Randall Bennett,45,Female,44434,327
14842,Marc Jimenez,43,Male,124809,344
26642,Juan Ward,46,Male,45580,751
76327,William Walker,73,Male,131841,786
22033,Matthew Mcfarland,52,Male,120275,768
48553,Ethan Farrell,46,Female,148679,714
56226,Megan Matthews,62,Male,101441,604
63325,Aaron Saunders,57,Male,100945,660
48176,Dillon Williams,62,Male,96919,850
73771,Peter Snyder,73,Female,134738,599
96830,Patrick Tucker,19,Female,78720,593
48504,Travis Wilson,72,Male,70153,427
14615,Dawn Cox,60,Female,42691,712
60151,Donna Nunez,19,Male,109079,421
15100,Ryan Mendoza,78,Male,77024,679
4404,Jennifer Murphy,79,Male,131718,316
42865,Todd Doyle,78,Female,50082,530
38734,Lisa Huerta,65,Female,124141,540
37045,Amy Rosales,46,Female,95431,648
57997,Thomas Hernandez,49,Female,42143,436
6072,Robin Williams,69,Female,80292,666
32789,Alejandra Williamson,47,Female,102754,618
56085,Norma Cox,27,Male,124819,671
39030,John Robertson,52,Female,96682,834
75634,Michele Stanton,32,Male,75627,736
89559,Rachel Franklin,63,Female,93814,830
49791,Melissa Erickson,73,Male,57209,811
65360,Samantha Robertson,37,Female,126972,539
16642,Katelyn Sullivan,19,Male,102372,396
37266,Robert Dyer,77,Male,42944,778
20278,Tanya Martin,19,Female,107643,507
41269,Dawn Burgess,77,Male,57814,613
43483,Lori Wright,79,Female,54852,585
59691,Sherry Henderson,58,Male,140702,725
28746,Michael Reed,34,Male,71332,450
65702,Patricia Murphy,41,Female,50427,470
67618,Deborah Gaines,49,Female,25372,738
31421,Rachael Scott DVM,60,Male,28324,689
82290,Regina Owens,18,Female,136502,485
68551,Jose Williams,29,Female,106931,591
73520,Anthony Walker,79,Male,54901,760
56108,Brenda Thompson,80,Male,78873,646
13410,Jonathan Johnson,47,Male,63978,377
33514,Christopher Ferguson,33,Female,119462,492
90968,Jessica Johnson,68,Female,95197,498
36034,Richard Higgins,29,Female,36745,837
34083,Patrick Boyd,22,Female,34924,392
98556,James Parrish,60,Male,106326,796
60331,Scott Cook,76,Male,126889,377
24566,Catherine Morrison,70,Female,85318,402
46012,Patricia Waters,72,Male,62463,327
88713,Mark May,18,Female,28765,333
46672,Kristin Roberts,52,Male,119947,844
34745,Samantha Porter,45,Female,121110,599
89870,Steven Green,57,Female,95227,405
89352,Jennifer Aguirre,65,Male,144358,460
73658,Mary Mcgee,29,Male,37730,406
19032,Beth Lewis,50,Female,76208,498
8812,Robert Lewis,37,Male,82914,589
17356,Bridget Graham,36,Female,63480,482
9744,Dominic Fowler,32,Female,93776,373
29810,Gina Rodgers,64,Male,103568,546
34483,John Sanders,31,Male,73475,804
14584,Bridget Bowen,29,Male,44552,587
36864,Tiffany Taylor,64,Female,133296,449
1437,Amanda Schneider,19,Female,141350,518
94344,Alejandro Taylor,27,Female,20303,669
3725,Andrea Brown,47,Male,36647,447
82645,Garrett Whitney MD,19,Female,148972,430
76817,Erin Hanson,43,Male,143213,474
69376,Samantha Walsh,61,Female,28335,474
74725,Donna Thompson,71,Female,123312,744
3695,Daniel Johnson,74,Male,33494,364
67451,Austin Brown,57,Male,101118,352
26680,Diane Warner,74,Male,108428,720
90298,David Jordan,48,Female,41068,572
83418,Jodi Shannon,63,Male,67275,560
5798,Samantha Kim,52,Female,120277,549
43762,Bradley Dougherty,54,Male,30987,374
9597,Steven Sanders,54,Male,119923,721
18890,Ryan Harris,23,Female,28461,324
51258,Jesse Smith DDS,19,Female,142018,509
75697,Miguel Garcia,22,Male,84129,658
82567,Courtney Mullins,61,Female,85899,350
30843,Sharon Petty MD,63,Female,131393,677
56867,Erin Watson,62,Male,133273,579
65570,Joe Gallegos,60,Female,147929,340
99545,Sean Gonzalez,29,Female,32525,488
72255,Nathan Middleton,22,Male,67551,669
9358,Timothy Kerr,42,Female,116589,511
39567,Michael Jackson,69,Male,47745,710
28241,Jennifer Mitchell,56,Female,142666,695
42123,John Sanders,43,Male,32593,575
77783,Benjamin Sharp,43,Male,81824,376
63670,Jacqueline Rogers,77,Male,105411,465
62216,William Cook,29,Female,121799,686
33092,Brian Wilson,59,Female,139754,786
83465,Sharon Orr,43,Female,141017,484
12141,Elizabeth Porter,39,Female,79890,544
72598,Kyle Hernandez,77,Male,63024,821
54416,Xavier Harris,71,Female,130283,563
19975,Peter Baldwin,23,Female,33299,545
57126,Christopher Jones,21,Female,73200,738
46836,Joshua Pierce,35,Male,99129,530
3011,Craig Jenkins,69,Male,112009,473
28460,Michael Davis,62,Female,58981,623
33252,Aaron Phillips,70,Female,146058,330
34886,Valerie Smith,43,Male,113848,422
77497,Yvonne Richardson,52,Male,60696,699
26817,Lindsay Perez,56,Female,42929,743
11807,Denise Cherry,44,Female,86549,601
64911,Heather Zuniga,31,Female,135274,386
93844,Michael Hebert,38,Male,72380,321
2384,Renee Parker,55,Male,118138,373
81841,Bailey Johnson,68,Male,77613,784
77636,John Benjamin,55,Male,25993,544
36617,Michele Barron,30,Female,50868,433
1647,Joshua Santiago,36,Female,83779,838
80744,Adrian Duarte,66,Male,127723,608
39612,Mackenzie Jensen,39,Male,44099,330
1224,Michael Holden,64,Female,110335,556
82982,Jesus Pitts,35,Female,119992,720
61094,Jennifer Todd,18,Female,24879,306
96081,Robert Olson,39,Female,26205,470
6501,Scott Williams,22,Male,76761,650
43449,Autumn Ferrell,67,Female,105087,573
93838,Leon Espinoza,18,Female,72682,681
37345,William Parrish,54,Male,141052,358
41866,Jason Orozco,71,Female,60232,666
23047,Donna Anderson,43,Male,46123,789
25781,Matthew Lyons,70,Male,75002,345
49498,William Fleming,26,Female,74140,833
43001,Christopher Jones,37,Male,22241,742
23868,Allison Zimmerman,18,Female,83468,540
53830,Sandra Prince,50,Female,73437,414
41628,Rebecca Reyes,78,Female,76936,775
1829,Tony Robertson,67,Male,85654,342
12673,Noah Ford,40,Male,102696,839
69096,Christopher Riley,80,Female,146548,773
42117,Eric Thompson,18,Male,84070,820
38449,Katherine Villanueva,39,Male,83643,802
69909,Timothy Clark,41,Male,124552,369
86657,Jessica Miller,33,Male,63063,455
88806,Barry Gonzalez,45,Female,73890,828
63372,Nicholas Haas,55,Male,69892,646
20706,Brian Guerrero,66,Female,55289,838
29466,Stacey Allen,70,Female,122942,657
53469,Diana Collins,67,Female,60081,719
96185,Jessica Ramirez,55,Male,139647,714
99999,Justin Miles,48,Male,121694,309
42286,Tammy Anderson,31,Female,34077,300
7774,Troy Hooper,73,Male,104142,695
18367,Austin Clark,46,Female,120080,361
56212,Jennifer Yoder,45,Female,61894,837
46280,Rita Lee,50,Male,129795,771
32065,Jeffrey Huang,32,Male,44746,798
20701,Jonathan Williams,80,Female,35492,326
79272,William White,53,Male,27040,692
65736,Charles Hansen,34,Male,127032,841
41619,Regina Donaldson,44,Male,139791,657
10466,Nicholas Hall,53,Male,102994,353
11180,Diana Conway,42,Male,85039,697
9310,Regina Gonzalez,76,Male,137973,536
26608,Samuel Rowe,57,Female,111737,432
72651,Mary Smith,42,Male,31655,311
44793,Brian Smith,63,Male,58040,480
19911,Martha Cohen,73,Male,113840,522
86198,Chase Young,72,Male,60729,354
6466,Danielle Flynn,39,Female,49111,314
73795,Cody Thomas,36,Female,120674,356
65808,Russell Harris,54,Male,32098,675
50271,Peggy Harrison DDS,47,Male,58268,609
46201,Robert Stein,54,Male,121363,738
16855,Sophia Johnson,37,Female,102169,688
28419,Brian Cox,49,Female,131017,357
70531,Louis Nelson,71,Male,58735,755
70063,Allen Ballard,64,Female,149869,678
1237,Rebecca Goodman,38,Male,105893,541
1189,Charles Gregory,27,Female,62143,357
2377,Susan Stevens,35,Female,36526,719
19853,Emma Mcdonald,55,Female,148323,543
64921,Marie Mason,69,Male,100718,749
84283,Alicia Horton,61,Male,135466,550
8273,Bryan Brown,33,Female,49922,682
47937,Justin Greer,48,Male,122390,519
40766,Patty Ross,63,Male,104912,343
54941,Casey Williamson,27,Female,111326,614
22491,Michael Green,57,Female,62830,345
88244,Chad Rojas,22,Female,68505,485
48804,Mary Johnson,72,Female,79475,541
78426,Steven Smith,42,Male,109212,722
1470,Michael Boyd,18,Female,107559,376
17556,Ronald Butler,48,Male,46016,317
41807,George Stewart,66,Male,98111,839
53294,Tyler Meyers,31,Female,33750,694
19171,Nancy Porter,41,Male,112477,648
18411,Michael Glenn,29,Male,122979,600
64237,Tracy Ramirez,63,Female,139304,840
67398,Andrea Holland,64,Female,79383,544
36264,Julie Jones,24,Female,45375,341
49489,Erica Compton,32,Female,124543,704
31888,Preston Thompson,44,Female,134286,800
35490,Kristin Cole,63,Female,21301,307
64029,Robert Morrow,80,Female,124705,524
76040,Megan Henderson,61,Male,124681,813
50469,Kyle Wood,69,Male,129227,746
31167,Julie Williams,78,Female,37074,711
5637,Nicholas Stevens,38,Female,120481,333
90184,Stephen Wiley,25,Male,141933,635
61012,Heather Jimenez,37,Female,59487,370
62967,Tracy Nelson,24,Male,141943,458
12734,Jeremy Garza,41,Male,120585,359
20721,Katelyn Richardson,54,Male,140389,395
36338,Amy Andrade,45,Male,59298,597
20523,Marcus Ritter,41,Female,47671,616
66134,James Wiley,38,Male,82337,714
11788,Mark Matthews,23,Male,112829,504
51024,Samantha Gilmore,49,Female,51535,438
34603,Molly Tanner,32,Male,82861,393
53533,John Brown,70,Female,39655,380
76674,Ronald Clark,23,Female,144044,343
86533,Casey Rojas,80,Male,75251,732
54774,Justin Perry,31,Male,113949,483
80237,Dr. Gary Patterson,73,Male,25054,653
46552,Jennifer Rasmussen,24,Female,83217,388
31647,James Lee,36,Male,132793,409
39503,Jennifer Hughes,37,Female,122900,607
52979,Nancy Phillips,51,Male,87443,789
89103,Becky Gallegos MD,54,Male,137624,461
17165,Todd Clark,42,Male,137878,645
22014,Lori Olsen,69,Female,35185,623
6059,Allison Williams,45,Female,57461,554
88153,Lawrence Moore,65,Male,49028,604
89449,Glenn Villanueva,72,Female,79903,782
29442,Beth Day,42,Female,97322,379
79079,Bryan Friedman,48,Male,107892,392
48051,Timothy Brown,58,Male,21299,459
49028,William Huff,46,Male,31506,537
62986,Karen Clark,51,Male,63630,465
37445,Matthew Conley,53,Female,51786,387
23701,Paul Garcia,63,Female,144970,799
62115,Wendy Murray,44,Female,60492,788
88826,Mark Ellis,28,Female,135958,519
13651,Andrew Scott,74,Female,55977,347
51798,Kenneth Rice,28,Female,22105,654
26638,Erin Rice,68,Male,125515,433
44399,Christopher Gardner,52,Male,30016,405
68185,Ariel Morris,32,Male,91789,440
96302,Veronica Page,24,Male,106331,521
11456,Phillip Parker,40,Male,65472,321
12821,Natalie Perry,38,Male,113892,506
27845,Jacqueline Scott,49,Female,96479,348
12892,Michael Woods,64,Female,66999,468
94171,Jacqueline Morrison,66,Female,53220,325
29567,Frances Mcdonald,71,Female,115866,445
92616,Annette Mason,78,Female,26383,794
85681,Christina Moore,18,Male,30788,366
12326,Andrew Webster,52,Female,34058,711
69751,Bruce Johnson,73,Female,54689,619
22124,Monica Taylor,64,Male,144843,641
73595,Adrienne Spence,46,Male,127350,627
57561,Donald Reed,27,Female,139839,697
17221,Christopher Underwood,79,Male,105417,684
83710,Robert Morales,42,Male,44886,492
73751,Frances Cardenas,63,Female,51211,627
31462,Charlotte Mckee,47,Female,78411,748
6075,Steven Davis,75,Female,62309,798
28023,Joseph Rodriguez,68,Male,40921,408
28345,Derek Stewart,33,Male,143476,470
84824,James Haynes,36,Male,24706,404
90905,Karen Calderon,29,Male,87384,640
24562,Michael Banks,24,Male,86183,362
33180,Lisa Spence DDS,75,Female,30509,456
26353,Denise Moore,75,Male,50856,687
33735,Donna Hooper,25,Male,38854,338
62244,Monica Short,50,Male,91744,666
37881,Shelly Johnson DDS,80,Female,47316,704
83466,Deanna Johnson MD,30,Female,75997,742
5811,Thomas Gonzales,42,Female,122405,653
88383,Peter Reese,54,Female,141669,595
99006,Jennifer Thomas,50,Female,149519,828
5990,Tiffany Aguilar,62,Female,86728,337
41169,Alejandra Wise,67,Female,34768,615
6063,Maria Mcintyre,49,Male,79031,712
2720,Erika Norris,69,Female,82345,554
19112,Emily Russell,53,Male,92392,514
97224,James Campbell,48,Female,55716,736
16789,Lori Bryant,60,Male,57305,832
28347,Carrie Pena,44,Male,98975,438
7098,Matthew Martinez,63,Male,52861,399
56091,Francis Gardner,54,Male,138730,694
50100,Tyler Davis,71,Female,121600,664
82821,Joseph Davis,22,Male,36948,327
67060,Francisco Santiago,44,Male,122006,567
45534,Christopher Mendez,78,Male,40270,828
52625,Ralph Turner,66,Male,67099,658
8076,Barbara Gonzalez,52,Male,69619,592
91994,Judith White,73,Female,104270,745
5773,Elizabeth Boyd,74,Female,120388,681
53281,Alfred Snyder,53,Female,142175,410
30421,Zoe Smith,23,Female,71464,816
46305,Sarah Wright,29,Female,148087,663
13044,Terry Carter,54,Male,107271,513
37344,Juan Arnold,63,Female,132076,820
69777,Isabel Ashley,57,Male,58806,321
1321,Amanda Griffin,76,Male,113560,300
