client_id,name,age,gender,income,credit_score,account_balance,account_id,account_type,balance,last_transaction_date,product_id,type,interest_rate,date,loan_type,service,rating,comment
84951.0,Tammy Williams,55.0,Female,146156.0,686.0,1969.59,,,,,,,,,,,,
85751.0,Joel Contreras,41.0,Male,69193.0,784.0,35572.15,,,,,,,,,,,,
29441.0,Elizabeth Beard,76.0,Male,56937.0,838.0,42590.61,,,,,,,,,,,,
58435.0,Christina Wright,21.0,Female,111947.0,649.0,11877.29,,,,,,,,,,,,
73647.0,Sarah Baker,25.0,Male,93565.0,541.0,37940.13,,,,,,,,,,,,
19921.0,Kevin Fritz,78.0,Female,125809.0,577.0,19273.17,,,,,,,,,,,,
77730.0,Samantha Baker,54.0,Female,43123.0,348.0,14565.53,,,,,,,,,,,,
84800.0,Kevin Doyle,26.0,Female,146110.0,558.0,11610.48,,,,,,,,,,,,
75405.0,Sarah Lopez,42.0,Female,138848.0,784.0,4987.31,,,,,,,,,,,,
23928.0,Brenda Boone,53.0,Male,98470.0,621.0,23448.48,,,,,,,,,,,,
22653.0,Heather Baldwin,36.0,Female,78812.0,659.0,8201.77,,,,,,,,,,,,
72112.0,Nicholas Brown,29.0,Male,57539.0,322.0,13663.62,,,,,,,,,,,,
78117.0,Angela Zhang,22.0,Female,38614.0,792.0,11661.41,,,,,,,,,,,,
36628.0,Jenny Moran,23.0,Female,91549.0,690.0,1299.55,,,,,,,,,,,,
79618.0,Caitlin Frank,44.0,Male,80347.0,325.0,43187.12,,,,,,,,,,,,
32801.0,David Brown,58.0,Male,106631.0,461.0,9224.79,,,,,,,,,,,,
85137.0,Jennifer Petersen,21.0,Female,86408.0,403.0,19308.23,,,,,,,,,,,,
30615.0,Jennifer Montgomery,57.0,Male,57025.0,409.0,9739.89,,,,,,,,,,,,
92946.0,Christopher Calderon,67.0,Male,38133.0,662.0,18180.67,,,,,,,,,,,,
94480.0,Samantha Spencer,33.0,Male,44147.0,824.0,21322.75,,,,,,,,,,,,
69924.0,Gabrielle Wade,20.0,Female,108433.0,620.0,46136.44,,,,,,,,,,,,
3097.0,Vincent Ryan,33.0,Male,23312.0,580.0,32454.85,,,,,,,,,,,,
86189.0,Sara Turner,51.0,Male,137931.0,672.0,44046.86,,,,,,,,,,,,
67597.0,William Lloyd,47.0,Male,135388.0,347.0,25175.98,,,,,,,,,,,,
85228.0,Pamela Bell,54.0,Female,93853.0,644.0,31727.63,,,,,,,,,,,,
90678.0,Pamela Williams,52.0,Male,113558.0,394.0,17116.18,,,,,,,,,,,,
12981.0,Melissa Martin,22.0,Male,145782.0,424.0,32312.31,,,,,,,,,,,,
52320.0,Jonathan Richardson,68.0,Male,66739.0,767.0,22648.6,,,,,,,,,,,,
41344.0,Sean Cline,55.0,Female,140069.0,573.0,40824.79,,,,,,,,,,,,
50157.0,Shelia Garcia,44.0,Male,68043.0,718.0,16400.16,,,,,,,,,,,,
41529.0,Janet Hill,43.0,Male,37168.0,486.0,8827.58,,,,,,,,,,,,
81716.0,Cole Clark,32.0,Female,109525.0,493.0,46572.77,,,,,,,,,,,,
76865.0,Robert Carrillo,62.0,Male,131226.0,536.0,8376.52,,,,,,,,,,,,
86635.0,April Mcdonald,20.0,Female,21153.0,593.0,49163.04,,,,,,,,,,,,
37716.0,John Lyons,43.0,Female,125762.0,479.0,15036.97,,,,,,,,,,,,
81517.0,Sonya Clarke,75.0,Male,93587.0,678.0,31869.39,,,,,,,,,,,,
78903.0,Jeffrey Smith,55.0,Female,55157.0,385.0,47358.36,,,,,,,,,,,,
55298.0,Natalie Hudson,25.0,Female,101674.0,838.0,46552.93,,,,,,,,,,,,
87505.0,Judy Williams,43.0,Female,132190.0,679.0,49397.75,,,,,,,,,,,,
62683.0,Jason Garcia,64.0,Male,125355.0,334.0,14464.65,,,,,,,,,,,,
89454.0,Amanda Alvarez,43.0,Male,137089.0,839.0,3758.97,,,,,,,,,,,,
26926.0,Lisa Frank,60.0,Male,23463.0,366.0,46950.43,,,,,,,,,,,,
24303.0,Ryan Carter,43.0,Female,31283.0,516.0,776.47,,,,,,,,,,,,
35160.0,Charles Miller,67.0,Female,123614.0,381.0,10100.01,,,,,,,,,,,,
88301.0,Jeffrey Oliver,18.0,Female,91839.0,708.0,5939.31,,,,,,,,,,,,
12950.0,Amanda Wolfe,49.0,Female,83354.0,425.0,39073.08,,,,,,,,,,,,
93591.0,Sarah Campbell,79.0,Male,30347.0,342.0,19351.99,,,,,,,,,,,,
84136.0,Kerry Cruz,36.0,Male,48781.0,747.0,34933.32,,,,,,,,,,,,
51384.0,Madeline Nguyen,64.0,Male,97637.0,616.0,18035.24,,,,,,,,,,,,
14096.0,Jacob Morgan,67.0,Female,135622.0,669.0,38160.23,,,,,,,,,,,,
13186.0,Eddie Key,46.0,Male,74627.0,449.0,10327.02,,,,,,,,,,,,
54037.0,Kevin Perry,47.0,Male,30441.0,833.0,3381.54,,,,,,,,,,,,
36525.0,Kevin Woodard,32.0,Male,86229.0,343.0,24745.63,,,,,,,,,,,,
45715.0,Daniel Smith,32.0,Female,61057.0,689.0,46065.99,,,,,,,,,,,,
56943.0,Amanda Holmes,21.0,Female,130547.0,446.0,39830.96,,,,,,,,,,,,
93053.0,Jennifer Pitts,33.0,Female,25260.0,639.0,21936.67,,,,,,,,,,,,
89170.0,Adam Horton,51.0,Male,121602.0,428.0,13634.08,,,,,,,,,,,,
29934.0,Donald Walters,32.0,Male,131069.0,432.0,20226.91,,,,,,,,,,,,
67498.0,Claudia Martinez,39.0,Male,73305.0,408.0,22811.61,,,,,,,,,,,,
83233.0,Victoria Green,30.0,Female,125016.0,769.0,45952.79,,,,,,,,,,,,
9217.0,Robert Hanson,48.0,Male,35941.0,588.0,25149.4,,,,,,,,,,,,
16902.0,Alexander Gross,32.0,Female,97597.0,810.0,39991.5,,,,,,,,,,,,
13721.0,Amanda Mitchell,29.0,Female,105974.0,400.0,23121.99,,,,,,,,,,,,
7568.0,Valerie Moore,51.0,Female,81662.0,505.0,9620.72,,,,,,,,,,,,
57353.0,Tyler Miller,24.0,Female,61627.0,669.0,33870.22,,,,,,,,,,,,
39444.0,Jonathan Gutierrez,78.0,Female,73857.0,487.0,40218.25,,,,,,,,,,,,
58262.0,Matthew Miller,52.0,Female,115910.0,563.0,22095.27,,,,,,,,,,,,
43472.0,Elizabeth White DDS,37.0,Female,98190.0,348.0,47162.24,,,,,,,,,,,,
46129.0,Frank Johnson,45.0,Male,51712.0,318.0,27246.19,,,,,,,,,,,,
24397.0,Mr. William Liu,74.0,Female,56564.0,840.0,26320.85,,,,,,,,,,,,
18314.0,Rodney Reynolds,66.0,Male,58381.0,358.0,32683.12,,,,,,,,,,,,
34679.0,John Rogers,75.0,Male,93269.0,768.0,2131.69,,,,,,,,,,,,
47644.0,Tim Diaz,36.0,Female,112191.0,607.0,13978.27,,,,,,,,,,,,
96319.0,Valerie Brown,78.0,Female,23555.0,455.0,19871.76,,,,,,,,,,,,
48773.0,Katherine Burton,37.0,Female,25271.0,638.0,31398.8,,,,,,,,,,,,
50314.0,Thomas Reyes,72.0,Female,140865.0,815.0,20331.21,,,,,,,,,,,,
75126.0,Sarah Cox,62.0,Female,78118.0,324.0,23586.92,,,,,,,,,,,,
4967.0,Ashley Young,23.0,Female,21898.0,444.0,45858.5,,,,,,,,,,,,
64686.0,Heather Lowery,44.0,Female,119452.0,779.0,34506.98,,,,,,,,,,,,
98706.0,Meghan Reyes MD,66.0,Male,58668.0,386.0,12409.06,,,,,,,,,,,,
92805.0,Robert Taylor,53.0,Female,36435.0,377.0,24584.94,,,,,,,,,,,,
56897.0,Robert Gonzales,50.0,Female,67138.0,455.0,8929.33,,,,,,,,,,,,
60542.0,Jordan Serrano,23.0,Male,95480.0,390.0,34887.46,,,,,,,,,,,,
34841.0,Douglas Holder,65.0,Male,91826.0,808.0,21691.11,,,,,,,,,,,,
95875.0,Matthew Lewis,33.0,Female,52786.0,648.0,39131.53,,,,,,,,,,,,
34403.0,John Allen,40.0,Male,76845.0,732.0,24511.79,,,,,,,,,,,,
28832.0,Lonnie Franklin,37.0,Female,145814.0,444.0,17993.07,,,,,,,,,,,,
22946.0,Linda Kaufman MD,80.0,Male,89525.0,801.0,49691.65,,,,,,,,,,,,
36031.0,Jennifer Thompson,68.0,Female,129013.0,552.0,10626.24,,,,,,,,,,,,
14953.0,Brooke Hanson,78.0,Male,127710.0,837.0,41321.75,,,,,,,,,,,,
67582.0,Jacqueline Diaz,78.0,Female,91359.0,352.0,8469.81,,,,,,,,,,,,
87541.0,Joseph Berry,51.0,Male,70786.0,324.0,37246.6,,,,,,,,,,,,
2545.0,Bridget Lewis,48.0,Male,28319.0,570.0,37916.1,,,,,,,,,,,,
10174.0,Darlene Mullins,73.0,Male,40313.0,457.0,29528.67,,,,,,,,,,,,
34768.0,Alyssa Watson,57.0,Male,117674.0,766.0,18358.31,,,,,,,,,,,,
94005.0,Regina Gregory,78.0,Male,148042.0,827.0,15398.78,,,,,,,,,,,,
14870.0,Kenneth Thompson,69.0,Male,38668.0,673.0,37204.56,,,,,,,,,,,,
16029.0,Laura Ward,71.0,Female,114218.0,308.0,41405.31,,,,,,,,,,,,
36054.0,Cassandra Smith,65.0,Female,86049.0,468.0,34153.61,,,,,,,,,,,,
82392.0,William Jones,40.0,Male,61497.0,366.0,17464.87,,,,,,,,,,,,
77069.0,Erica Moreno,25.0,Female,32194.0,425.0,43294.34,,,,,,,,,,,,
70899.0,Richard Perez,39.0,Male,80313.0,704.0,7199.75,,,,,,,,,,,,
45007.0,Daniel Bryan,34.0,Male,33502.0,532.0,31130.76,,,,,,,,,,,,
9628.0,Terri Stevenson,65.0,Female,101166.0,315.0,7019.83,,,,,,,,,,,,
85460.0,Michelle Johnson,26.0,Female,132226.0,742.0,18204.99,,,,,,,,,,,,
50239.0,Sarah Ferguson,76.0,Female,44974.0,638.0,12941.12,,,,,,,,,,,,
93198.0,Donald Chambers,57.0,Female,29500.0,728.0,48603.89,,,,,,,,,,,,
33372.0,Ashley Smith,67.0,Male,55346.0,464.0,7309.46,,,,,,,,,,,,
95024.0,Charles Collier,56.0,Male,21262.0,328.0,46832.46,,,,,,,,,,,,
39562.0,Susan Taylor,52.0,Male,145598.0,659.0,9532.45,,,,,,,,,,,,
52341.0,Chad Rodriguez,72.0,Male,53248.0,768.0,23146.26,,,,,,,,,,,,
40847.0,Roy Williams,55.0,Male,83348.0,742.0,7065.65,,,,,,,,,,,,
96118.0,Nicholas Harvey,72.0,Female,128866.0,432.0,21281.19,,,,,,,,,,,,
25007.0,Molly James,21.0,Male,77314.0,536.0,1769.8,,,,,,,,,,,,
6027.0,Cynthia Weber,79.0,Female,140903.0,418.0,15321.98,,,,,,,,,,,,
31848.0,Angela Moreno DDS,76.0,Female,96785.0,820.0,23009.97,,,,,,,,,,,,
88039.0,Deborah Davis,60.0,Male,69370.0,677.0,29186.98,,,,,,,,,,,,
49007.0,Mrs. Virginia Robinson,41.0,Male,50577.0,658.0,19204.82,,,,,,,,,,,,
4286.0,Daniel Davis,48.0,Male,147496.0,493.0,44110.42,,,,,,,,,,,,
15455.0,Adrian Ford,39.0,Female,70026.0,454.0,26868.32,,,,,,,,,,,,
46131.0,Rachel Miller,22.0,Male,126339.0,606.0,32811.97,,,,,,,,,,,,
34558.0,Barbara Novak,62.0,Female,127407.0,843.0,33466.84,,,,,,,,,,,,
35902.0,Crystal Holland,71.0,Male,106654.0,847.0,30509.45,,,,,,,,,,,,
39187.0,Michael Simmons,50.0,Male,96741.0,485.0,4919.89,,,,,,,,,,,,
70078.0,Aaron Gordon,67.0,Female,103722.0,346.0,6892.27,,,,,,,,,,,,
8305.0,Aaron Newton,32.0,Male,127614.0,626.0,31084.25,,,,,,,,,,,,
84695.0,Andrew Mahoney,25.0,Female,29533.0,419.0,25242.76,,,,,,,,,,,,
11527.0,Haley Clark,51.0,Female,141291.0,523.0,39177.77,,,,,,,,,,,,
50513.0,Mr. James Martinez DVM,36.0,Female,51692.0,566.0,44346.44,,,,,,,,,,,,
91361.0,Michael Ho,67.0,Female,45389.0,529.0,27181.26,,,,,,,,,,,,
47122.0,Steven Avila,60.0,Female,68372.0,604.0,16101.91,,,,,,,,,,,,
42019.0,Shaun Steele,65.0,Male,20327.0,370.0,22659.58,,,,,,,,,,,,
96417.0,Gregg Kelly,57.0,Female,124751.0,540.0,47968.13,,,,,,,,,,,,
42908.0,Nicole Rodriguez,75.0,Female,145366.0,774.0,19097.18,,,,,,,,,,,,
44638.0,Justin Calderon,41.0,Female,38790.0,512.0,8730.59,,,,,,,,,,,,
55993.0,Brittany Smith,47.0,Male,76349.0,831.0,48190.64,,,,,,,,,,,,
72083.0,Larry Long,47.0,Female,70708.0,581.0,31764.08,,,,,,,,,,,,
59283.0,Sabrina Johnson,40.0,Male,45689.0,492.0,2145.55,,,,,,,,,,,,
13168.0,Dana Shah,74.0,Female,111523.0,632.0,24641.83,,,,,,,,,,,,
58309.0,Brandon Williams,60.0,Male,27304.0,617.0,6280.34,,,,,,,,,,,,
45902.0,Steven Pope,77.0,Female,20519.0,576.0,44014.93,,,,,,,,,,,,
43958.0,Preston Davila,19.0,Male,116852.0,489.0,25727.45,,,,,,,,,,,,
7408.0,Jennifer Benton,30.0,Male,74927.0,425.0,26579.82,,,,,,,,,,,,
43114.0,Eugene Wagner,38.0,Female,119450.0,755.0,41627.15,,,,,,,,,,,,
15063.0,David Dixon,42.0,Male,54790.0,485.0,48425.07,,,,,,,,,,,,
57084.0,Jennifer Galvan,20.0,Male,58098.0,610.0,3487.07,,,,,,,,,,,,
90198.0,Jacqueline Young,68.0,Male,35757.0,533.0,29040.32,,,,,,,,,,,,
73420.0,David Torres,36.0,Female,60907.0,448.0,30694.24,,,,,,,,,,,,
93818.0,Crystal Russell,73.0,Female,123033.0,759.0,19347.66,,,,,,,,,,,,
54219.0,Deborah Morris,72.0,Female,30969.0,532.0,21875.12,,,,,,,,,,,,
52935.0,Robert Perkins,77.0,Male,97956.0,566.0,16791.09,,,,,,,,,,,,
43629.0,Heather Miller,66.0,Female,57253.0,402.0,20911.41,,,,,,,,,,,,
36550.0,David Mejia,72.0,Female,22902.0,499.0,46182.38,,,,,,,,,,,,
9055.0,James Leonard,59.0,Female,126397.0,444.0,13364.17,,,,,,,,,,,,
76762.0,Joanna Lynch,29.0,Female,69017.0,799.0,26153.12,,,,,,,,,,,,
68229.0,Julie Elliott,62.0,Male,129366.0,387.0,17798.17,,,,,,,,,,,,
1951.0,Colin Cunningham,36.0,Male,42188.0,796.0,45409.81,,,,,,,,,,,,
83097.0,Julie Hughes,71.0,Female,128083.0,643.0,37107.28,,,,,,,,,,,,
52561.0,Michael Barr,35.0,Female,32028.0,489.0,10410.74,,,,,,,,,,,,
75213.0,Stacey Day,18.0,Male,31865.0,440.0,13312.9,,,,,,,,,,,,
42738.0,Nicholas Brown Jr.,23.0,Female,78936.0,521.0,40529.32,,,,,,,,,,,,
66335.0,Jennifer Walker,69.0,Male,98706.0,638.0,25351.52,,,,,,,,,,,,
13615.0,Mr. Nathan Jimenez,21.0,Male,63862.0,511.0,24165.82,,,,,,,,,,,,
33549.0,Kelsey Robinson,44.0,Female,22433.0,492.0,3423.37,,,,,,,,,,,,
69602.0,Douglas Hines,20.0,Female,110839.0,676.0,9372.4,,,,,,,,,,,,
32576.0,Eric Lucas,38.0,Female,73304.0,708.0,45159.81,,,,,,,,,,,,
50857.0,Daniel Warren,55.0,Male,117660.0,533.0,45579.29,,,,,,,,,,,,
53683.0,Katie Davis,35.0,Female,135891.0,484.0,4690.41,,,,,,,,,,,,
55774.0,Nicholas Wilkins,27.0,Female,96134.0,539.0,42348.9,,,,,,,,,,,,
91736.0,Rachel Bailey,40.0,Male,23279.0,490.0,38524.6,,,,,,,,,,,,
60448.0,Aaron Perkins,76.0,Male,28172.0,767.0,47760.47,,,,,,,,,,,,
14927.0,Colton Blair,41.0,Male,54568.0,463.0,3466.63,,,,,,,,,,,,
77863.0,Steven Davenport,34.0,Male,78713.0,545.0,6945.56,,,,,,,,,,,,
3610.0,Robert Underwood,24.0,Female,142929.0,573.0,45894.16,,,,,,,,,,,,
41472.0,David Wilson,53.0,Female,148232.0,655.0,7402.81,,,,,,,,,,,,
33546.0,Cindy Hughes,70.0,Female,36293.0,786.0,21082.96,,,,,,,,,,,,
89975.0,Amy Wallace,80.0,Female,147062.0,347.0,24520.92,,,,,,,,,,,,
86200.0,Amy Greene,76.0,Female,140337.0,654.0,31753.79,,,,,,,,,,,,
2875.0,Jesse Holmes,27.0,Male,84425.0,783.0,27184.29,,,,,,,,,,,,
62611.0,Jennifer Martin,18.0,Female,134700.0,496.0,25489.9,,,,,,,,,,,,
76406.0,Alexandria Andrade,61.0,Male,91736.0,655.0,11097.06,,,,,,,,,,,,
5964.0,Jennifer Mckee,47.0,Female,53279.0,428.0,22354.51,,,,,,,,,,,,
22451.0,Robert Diaz,42.0,Female,105084.0,563.0,13369.71,,,,,,,,,,,,
46097.0,Gregory Smith IV,75.0,Female,29671.0,527.0,15673.15,,,,,,,,,,,,
14801.0,Michael Arellano,76.0,Female,111653.0,665.0,11137.01,,,,,,,,,,,,
62757.0,Benjamin Webb,46.0,Female,92979.0,774.0,25417.89,,,,,,,,,,,,
20515.0,Sharon Mccoy,26.0,Female,147115.0,741.0,20041.2,,,,,,,,,,,,
31222.0,Ronald Rivera,58.0,Female,72734.0,416.0,14536.84,,,,,,,,,,,,
41186.0,Daniel Randolph,75.0,Male,84808.0,776.0,9204.99,,,,,,,,,,,,
35844.0,Carl Reid,77.0,Female,71947.0,323.0,11662.83,,,,,,,,,,,,
80959.0,Robin Sherman,34.0,Male,128803.0,536.0,40529.57,,,,,,,,,,,,
68488.0,Theodore Carter,43.0,Female,71364.0,577.0,45420.25,,,,,,,,,,,,
57909.0,Ms. Ashley Washington,19.0,Female,21089.0,385.0,41230.29,,,,,,,,,,,,
17899.0,David Odom,22.0,Male,26743.0,585.0,31247.2,,,,,,,,,,,,
31905.0,Valerie Carter,21.0,Male,99075.0,713.0,20268.67,,,,,,,,,,,,
90666.0,Ricky Evans,58.0,Male,141131.0,452.0,34878.26,,,,,,,,,,,,
30841.0,Adriana Barnett,27.0,Male,125541.0,507.0,25445.9,,,,,,,,,,,,
35292.0,Lindsay Pierce,74.0,Male,64567.0,301.0,41866.67,,,,,,,,,,,,
89399.0,Pamela Cooke DVM,55.0,Female,86037.0,571.0,47361.25,,,,,,,,,,,,
80977.0,Jodi Johnson,21.0,Female,24559.0,592.0,20539.8,,,,,,,,,,,,
53518.0,Karen Burton,65.0,Female,126356.0,514.0,15266.49,,,,,,,,,,,,
95211.0,Eric Long,43.0,Male,135614.0,554.0,7333.04,,,,,,,,,,,,
65563.0,Stephanie Dennis,50.0,Female,136822.0,844.0,32067.61,,,,,,,,,,,,
85553.0,Dr. Maria Hernandez MD,63.0,Female,120790.0,422.0,12621.62,,,,,,,,,,,,
82564.0,Gloria Rios,43.0,Female,89912.0,727.0,11372.23,,,,,,,,,,,,
38553.0,Michael Walters,55.0,Female,53581.0,376.0,11270.07,,,,,,,,,,,,
94177.0,Daniel Gonzalez,38.0,Female,80664.0,565.0,41722.08,,,,,,,,,,,,
97683.0,Brittney Brown,28.0,Male,128586.0,607.0,3844.78,,,,,,,,,,,,
99468.0,Wesley Cox,43.0,Female,98477.0,310.0,6629.82,,,,,,,,,,,,
78633.0,Chase Johnson,36.0,Male,82295.0,736.0,2859.37,,,,,,,,,,,,
92996.0,Jennifer Hayes,70.0,Male,90916.0,589.0,36189.32,,,,,,,,,,,,
36062.0,Brian Kelly,66.0,Male,36519.0,373.0,1924.93,,,,,,,,,,,,
55537.0,Mr. Brandon Woods,62.0,Male,112497.0,800.0,39187.32,,,,,,,,,,,,
34050.0,Zachary Lee,62.0,Female,36129.0,678.0,31151.5,,,,,,,,,,,,
25475.0,Jacqueline Kelley,20.0,Male,54784.0,345.0,29009.41,,,,,,,,,,,,
57910.0,Michael Rivera,25.0,Male,122882.0,625.0,14233.21,,,,,,,,,,,,
44210.0,Miss Kimberly Nash,50.0,Male,94673.0,665.0,32926.66,,,,,,,,,,,,
79085.0,Joseph Rice,44.0,Male,76085.0,381.0,40234.98,,,,,,,,,,,,
12115.0,Caleb Vaughan,70.0,Male,124666.0,301.0,2486.63,,,,,,,,,,,,
19493.0,Ashley Rodriguez,41.0,Male,37433.0,663.0,39311.95,,,,,,,,,,,,
75599.0,Gregg Barnes,37.0,Female,92441.0,309.0,32654.44,,,,,,,,,,,,
54956.0,Brittany Robles,19.0,Female,134805.0,502.0,48720.61,,,,,,,,,,,,
26105.0,Jonathan Riley,49.0,Male,89315.0,657.0,22353.35,,,,,,,,,,,,
23563.0,Mrs. Jennifer Baker,52.0,Male,90431.0,552.0,5945.23,,,,,,,,,,,,
10219.0,Daniel Harrington,56.0,Female,85791.0,718.0,34697.55,,,,,,,,,,,,
67299.0,Matthew Vincent,25.0,Female,85410.0,437.0,11054.87,,,,,,,,,,,,
37922.0,Sarah Mitchell,71.0,Male,145085.0,631.0,1451.24,,,,,,,,,,,,
92372.0,Alexis Miller,20.0,Male,96470.0,700.0,47296.3,,,,,,,,,,,,
1300.0,Kristi Mcpherson,76.0,Female,68561.0,400.0,49414.95,,,,,,,,,,,,
58043.0,Tina Reyes,65.0,Female,92774.0,622.0,4995.28,,,,,,,,,,,,
9725.0,Sheri Richardson,38.0,Male,42868.0,314.0,30052.56,,,,,,,,,,,,
14011.0,Jorge Harmon,30.0,Male,79652.0,406.0,30543.95,,,,,,,,,,,,
86629.0,Jared Barnes,46.0,Male,21494.0,672.0,11706.68,,,,,,,,,,,,
52564.0,Amy Clark,63.0,Female,35004.0,809.0,25322.12,,,,,,,,,,,,
53003.0,Mr. Rodney Warner,31.0,Male,114745.0,317.0,36720.23,,,,,,,,,,,,
42435.0,Maureen Estes,32.0,Male,64016.0,784.0,45468.13,,,,,,,,,,,,
93740.0,Joseph Pacheco,39.0,Male,132087.0,471.0,11289.75,,,,,,,,,,,,
57713.0,John Casey,47.0,Female,118494.0,643.0,40052.96,,,,,,,,,,,,
31329.0,Stephanie Cook,27.0,Male,57403.0,562.0,37533.59,,,,,,,,,,,,
84152.0,Shane Singleton,24.0,Female,140782.0,678.0,38783.96,,,,,,,,,,,,
9299.0,Ronnie Ramirez,52.0,Male,36091.0,550.0,37258.49,,,,,,,,,,,,
49758.0,Ronald Ward,49.0,Female,103370.0,447.0,45473.66,,,,,,,,,,,,
9923.0,Linda Allen,46.0,Female,32814.0,505.0,22254.51,,,,,,,,,,,,
62601.0,Deborah Hood,22.0,Male,35215.0,415.0,11971.9,,,,,,,,,,,,
24969.0,Cassandra Mitchell,45.0,Male,100512.0,338.0,1060.37,,,,,,,,,,,,
13710.0,Judy Davis,28.0,Male,112250.0,608.0,43219.12,,,,,,,,,,,,
94956.0,Joel Noble,38.0,Male,123172.0,579.0,47583.5,,,,,,,,,,,,
2488.0,Cheyenne Petty,28.0,Female,24819.0,489.0,41581.36,,,,,,,,,,,,
92367.0,Alexandra Hester,80.0,Male,47075.0,768.0,10574.97,,,,,,,,,,,,
82538.0,Emily Harris,27.0,Male,38209.0,708.0,7235.06,,,,,,,,,,,,
97536.0,Robin Hill,43.0,Female,76211.0,811.0,49319.33,,,,,,,,,,,,
28029.0,Jennifer Bond,24.0,Female,123309.0,724.0,34419.89,,,,,,,,,,,,
6863.0,Sarah Davila,41.0,Male,131295.0,397.0,33707.4,,,,,,,,,,,,
16740.0,Nicole Smith,63.0,Male,100383.0,692.0,45655.32,,,,,,,,,,,,
84942.0,Jennifer Sexton,75.0,Male,86266.0,799.0,24441.44,,,,,,,,,,,,
39718.0,Courtney Cook,24.0,Female,54301.0,722.0,32802.07,,,,,,,,,,,,
51067.0,John Garza,70.0,Male,108922.0,350.0,11548.56,,,,,,,,,,,,
1816.0,Wesley Long,35.0,Female,128982.0,402.0,44491.19,,,,,,,,,,,,
20661.0,Janet Alvarez,47.0,Male,119501.0,337.0,6409.06,,,,,,,,,,,,
97492.0,Rhonda Adams,53.0,Male,110669.0,549.0,45899.59,,,,,,,,,,,,
12876.0,Nicole Montgomery,56.0,Male,23801.0,521.0,31643.65,,,,,,,,,,,,
13921.0,Ronald Hamilton,59.0,Female,86832.0,568.0,49490.14,,,,,,,,,,,,
86564.0,Joshua Elliott,79.0,Male,31174.0,768.0,33292.74,,,,,,,,,,,,
84938.0,William Hughes,31.0,Male,85355.0,398.0,27006.9,,,,,,,,,,,,
94855.0,David Conley,39.0,Female,83955.0,319.0,25621.23,,,,,,,,,,,,
69880.0,Tyler Brooks,29.0,Female,24067.0,607.0,4384.17,,,,,,,,,,,,
15870.0,Lindsay Barry,64.0,Female,114881.0,409.0,10343.98,,,,,,,,,,,,
94620.0,Jamie Perez,75.0,Male,96316.0,423.0,39692.83,,,,,,,,,,,,
66158.0,Jennifer Conner,64.0,Male,146527.0,698.0,32699.12,,,,,,,,,,,,
36009.0,Courtney Ramirez,58.0,Male,142984.0,792.0,36151.63,,,,,,,,,,,,
58778.0,Danielle Lara,40.0,Female,56837.0,425.0,22904.08,,,,,,,,,,,,
71331.0,Thomas Waters,76.0,Female,130635.0,703.0,2945.72,,,,,,,,,,,,
90114.0,James Kaufman,74.0,Female,40798.0,499.0,15778.67,,,,,,,,,,,,
80462.0,Robyn Chen,73.0,Female,90837.0,445.0,26363.73,,,,,,,,,,,,
10574.0,Jake Green,55.0,Male,81678.0,736.0,23528.57,,,,,,,,,,,,
69778.0,Tamara Wu,33.0,Male,144144.0,785.0,25919.59,,,,,,,,,,,,
63473.0,John Kelly,20.0,Male,94092.0,734.0,44026.56,,,,,,,,,,,,
92422.0,Haley Joyce,74.0,Male,20401.0,719.0,47954.8,,,,,,,,,,,,
94369.0,Heather Thomas,33.0,Female,119420.0,571.0,30402.16,,,,,,,,,,,,
62917.0,James Johnson,59.0,Female,58811.0,600.0,33206.23,,,,,,,,,,,,
55732.0,Sierra Moody,47.0,Female,58264.0,307.0,27699.57,,,,,,,,,,,,
88313.0,Mark Brown,23.0,Male,137024.0,717.0,30672.48,,,,,,,,,,,,
84130.0,Sarah Everett,65.0,Female,58510.0,395.0,45962.65,,,,,,,,,,,,
74460.0,Johnathan Ball,39.0,Female,94536.0,474.0,15743.36,,,,,,,,,,,,
79582.0,Tammy Williamson,44.0,Female,141288.0,671.0,10188.23,,,,,,,,,,,,
61198.0,Melvin Holden,24.0,Female,113118.0,456.0,40060.69,,,,,,,,,,,,
74652.0,Leroy Huynh,48.0,Male,34049.0,580.0,36127.37,,,,,,,,,,,,
53078.0,Tabitha Smith,62.0,Female,51436.0,463.0,22247.02,,,,,,,,,,,,
69525.0,Tommy Collier,77.0,Male,148453.0,673.0,9929.22,,,,,,,,,,,,
19608.0,Christopher Roberts,48.0,Female,127918.0,526.0,17739.3,,,,,,,,,,,,
16136.0,Benjamin Reid,80.0,Male,72861.0,792.0,28341.31,,,,,,,,,,,,
91807.0,Isaiah Mendoza,63.0,Male,42373.0,557.0,20753.79,,,,,,,,,,,,
31847.0,Valerie Morgan,19.0,Male,37351.0,513.0,5841.16,,,,,,,,,,,,
32319.0,Kimberly Medina,36.0,Female,126058.0,738.0,30534.77,,,,,,,,,,,,
70290.0,Anthony Curtis,54.0,Female,33537.0,419.0,39505.93,,,,,,,,,,,,
75730.0,Karla Sparks,56.0,Male,20844.0,746.0,48917.77,,,,,,,,,,,,
93191.0,Traci Stanley,57.0,Male,96403.0,829.0,12135.36,,,,,,,,,,,,
42031.0,Anne Smith,35.0,Male,59614.0,810.0,22529.92,,,,,,,,,,,,
6787.0,Ashley Miller,56.0,Male,52651.0,628.0,3312.21,,,,,,,,,,,,
